filename,duration,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfccs_mean1,mfccs_var1,mfccs_mean2,mfccs_var2,mfccs_mean3,mfccs_var3,mfccs_mean4,mfccs_var4,mfccs_mean5,mfccs_var5,mfccs_mean6,mfccs_var6,mfccs_mean7,mfccs_var7,mfccs_mean8,mfccs_var8,mfccs_mean9,mfccs_var9,mfccs_mean10,mfccs_var10,mfccs_mean11,mfccs_var11,mfccs_mean12,mfccs_var12,mfccs_mean13,mfccs_var13,mfccs_mean14,mfccs_var14,mfccs_mean15,mfccs_var15,mfccs_mean16,mfccs_var16,mfccs_mean17,mfccs_var17,mfccs_mean18,mfccs_var18,mfccs_mean19,mfccs_var19,mfccs_mean20,mfccs_var20
.\wav-Data\Pop\Pop\Everybody.wav,219.08027210884353,0.39914798736572266,0.13612009584903717,0.08884958922863007,0.0068561662919819355,614.1545135305698,165973.4146281041,758.725375787741,273300.2153296239,1069.3508250069547,761245.0379012737,0.03483971583231772,0.0017744550259625826,-7.495521003875183e-06,0.01253010518848896,-0.00015637287287972867,0.0006488758372142911,198.76802884615384,-342.53912353515625,21915.38671875,133.15045166015625,5907.24609375,-5.262385368347168,211.63320922851562,18.198020935058594,355.0799865722656,1.7441232204437256,278.1619873046875,-5.436580657958984,104.8037109375,-9.22015380859375,108.0927734375,-7.570060729980469,65.06694030761719,-15.696961402893066,138.90097045898438,-16.642683029174805,138.307861328125,-9.248433113098145,95.57062530517578,-3.3483309745788574,42.53778076171875,-7.309694290161133,80.22396087646484,-7.804649353027344,84.04119873046875,-9.012804985046387,80.65925598144531,-7.64398717880249,97.28292846679688,-7.441868305206299,81.73348236083984,-2.1744625568389893,56.08372116088867,1.6025621891021729,46.063167572021484,-2.5900416374206543,100.91362762451172
.\wav-Data\Pop\Pop\Everything (Epilogue).wav,210.66303854875284,0.2689877450466156,0.0973563939332962,0.06991413235664368,0.002281156601384282,682.2165512671693,51176.1286268264,811.2318054029711,96792.82383441925,1070.3660909256862,286115.20751318446,0.040368583727129946,0.0005858375926940593,-2.9175153031246737e-06,0.006384283769875765,-8.028837896745245e-07,0.00019861992041114718,71.77734375,-322.9309997558594,7183.42236328125,139.55667114257812,2008.0880126953125,8.534174919128418,254.9479217529297,13.021690368652344,160.0700225830078,1.9874165058135986,90.05134582519531,-13.709150314331055,98.09419250488281,-12.796406745910645,100.60185241699219,-12.394974708557129,91.91423034667969,-20.69082260131836,111.04864501953125,-23.182233810424805,122.16724395751953,-19.184741973876953,125.001708984375,-13.054244041442871,61.27804183959961,-7.821197509765625,75.30714416503906,-7.589840888977051,64.26787567138672,-4.356765270233154,92.20442199707031,-0.5001720786094666,108.2322006225586,-2.5534448623657227,81.36235809326172,-4.321662902832031,66.03083038330078,-1.0994285345077515,95.60192108154297,-1.9475547075271606,101.16561889648438
.\wav-Data\Pop\Pop\Fable.wav,237.71428571428572,0.2649521827697754,0.09266939759254456,0.10862120985984802,0.0029994393698871136,700.6911949040688,32348.433749686264,790.8272722143987,50941.5681779353,1199.997581963335,150254.64789034467,0.03801449333976362,0.0005561212519965716,-1.4365728020493407e-06,0.012223450466990471,-5.193841934669763e-05,0.0006464187754318118,135.99917763157896,-272.62066650390625,8677.48046875,183.20391845703125,2410.223388671875,-10.219247817993164,450.4365539550781,12.05307674407959,108.95356750488281,2.9336040019989014,111.90465545654297,-9.1788911819458,69.35442352294922,-5.437671184539795,73.69416046142578,-7.431775093078613,53.078365325927734,-5.6584882736206055,75.17615509033203,-5.0825419425964355,71.96599578857422,-4.565985202789307,69.91138458251953,-5.453640937805176,79.40898895263672,-7.136826515197754,57.43733596801758,-8.615230560302734,51.38576889038086,-10.485958099365234,86.04900360107422,-10.94305419921875,63.362754821777344,-7.540290355682373,60.344268798828125,-2.696342706680298,73.69464111328125,-2.2349507808685303,82.79368591308594,-6.343602657318115,97.0519790649414
.\wav-Data\Pop\Pop\Fantastico Amor (Ma Che Bello Questo Amore).wav,257.4976870748299,0.4042227268218994,0.1281082034111023,0.07044858485460281,0.005610557738691568,512.5792930558832,115402.34499916915,546.0332431916984,178605.07413196375,892.3328308160505,589686.3780804881,0.03348715586958972,0.0015544815786714668,-7.180341981438687e-06,0.00916277151554823,2.984083039336838e-06,0.0003260593512095511,38.56693097014925,-357.22772216796875,11724.521484375,129.67921447753906,5648.40087890625,7.863160133361816,303.9651184082031,2.1593594551086426,177.6449737548828,7.493058204650879,124.32760620117188,-6.790292263031006,196.46714782714844,-9.671345710754395,127.65779113769531,-8.408860206604004,101.26085662841797,-14.27762508392334,148.67405700683594,-17.529611587524414,163.8853302001953,-12.185714721679688,102.93022918701172,-7.280827522277832,68.99632263183594,-7.622934341430664,74.4635238647461,-9.10074234008789,78.35037231445312,-8.596482276916504,89.65123748779297,-7.512521266937256,94.20145416259766,-4.426379680633545,97.70972442626953,-0.908947765827179,89.5613021850586,-2.622469663619995,109.46741485595703,-4.077148914337158,130.67733764648438
.\wav-Data\Pop\Pop\Feliz Navidad.wav,348.601179138322,0.20235396921634674,0.09238690882921219,0.05138641968369484,0.0020152467768639326,668.4670769135276,71140.35935607758,603.8653671871054,110003.98643704281,1030.7676425830682,467991.6192841917,0.04543461259074864,0.001111730722145716,-3.2504688078915933e-06,0.004337851889431477,-5.375163709686603e-07,0.000117561845399905,58.72691761363637,-420.9344482421875,6975.46337890625,119.97888946533203,2665.46630859375,9.442049026489258,225.72276306152344,-0.8916770219802856,116.58917236328125,-0.03438480198383331,56.42695236206055,-15.489676475524902,141.90489196777344,-17.950355529785156,139.78550720214844,-16.059892654418945,95.502197265625,-18.47538948059082,142.10723876953125,-16.061012268066406,148.66127014160156,-7.062891483306885,94.2907485961914,0.764853298664093,99.87773895263672,1.3956094980239868,98.85262298583984,-1.8393309116363525,102.9918212890625,-0.4994679391384125,142.6483917236328,2.5670855045318604,192.04736328125,2.8021366596221924,141.83871459960938,0.5780653953552246,107.68597412109375,-2.346050500869751,130.01510620117188,-3.4661946296691895,150.50294494628906
.\wav-Data\Pop\Pop\Flash In The Night.wav,228.94875283446711,0.2863844633102417,0.09441611170768738,0.2776053249835968,0.010180778801441193,749.9120396903136,35578.85527586028,948.0538043359384,70505.25126471014,1289.7462794365113,135503.63829239798,0.03701806675286482,0.000267295567898416,2.2629417344433023e-06,0.072848841547966,0.0002120300632668659,0.003597264876589179,129.19921875,-148.05014038085938,6728.62158203125,189.1146697998047,1660.6300048828125,-20.159427642822266,117.24668884277344,25.698123931884766,133.80433654785156,-3.8864221572875977,83.16062927246094,-5.48567533493042,58.3862190246582,-5.836690902709961,65.05132293701172,-3.783687114715576,42.85954284667969,-9.030991554260254,46.1495361328125,-11.029159545898438,96.7116928100586,-6.7978739738464355,57.8199462890625,-2.2915384769439697,43.74491500854492,-4.750141620635986,48.598575592041016,-5.928060054779053,32.10590362548828,-4.711422920227051,43.826908111572266,-6.13594913482666,49.125465393066406,-3.441946268081665,47.04890060424805,-3.7774384021759033,56.224971771240234,-5.852747917175293,79.94512176513672,-2.2088234424591064,80.91204071044922
.\wav-Data\Pop\Pop\For You.wav,305.7371428571429,0.30491551756858826,0.09276614338159561,0.13526348769664764,0.003638648195192218,576.2549062373856,14950.361681774806,614.988442448701,24267.672803543308,991.1356632793514,64273.62265958285,0.032888308185563486,0.0002123599085081871,-8.171262493306131e-07,0.01959526166319847,-2.6514861019677483e-05,0.000556103594135493,107.666015625,-266.5397644042969,3868.108642578125,194.6144561767578,1136.834716796875,-0.6151251792907715,332.3714294433594,7.2064409255981445,168.94195556640625,17.2224178314209,126.9598159790039,-7.18930721282959,121.92887878417969,-4.3873982429504395,53.37065124511719,-5.917412757873535,90.72093200683594,-15.75235652923584,112.96897888183594,-15.555076599121094,65.68136596679688,-10.494744300842285,76.98943328857422,-8.496553421020508,56.645694732666016,-7.787264823913574,68.07373809814453,-7.689781665802002,59.19684600830078,-6.889026641845703,41.60154342651367,-5.473120212554932,41.37152862548828,-6.202038288116455,42.84666442871094,-3.1534066200256348,86.46813201904297,2.0167407989501953,118.45211791992188,0.9943003058433533,70.0838623046875
.\wav-Data\Pop\Pop\Freeloader.wav,229.0184126984127,0.48385748267173767,0.12940727174282074,0.18012361228466034,0.014284155331552029,496.9908854236579,97509.23462190697,647.7940754412192,169412.5033811244,905.3528723055429,380259.8910237561,0.021030398180885035,0.0006395009484642082,-7.724161150690634e-06,0.0418003611266613,-0.0001529588917037472,0.001106386655010283,117.45383522727273,-257.609130859375,20810.416015625,152.85195922851562,8304.431640625,-11.877166748046875,153.81729125976562,12.622145652770996,108.12935638427734,6.456211566925049,76.7161865234375,-0.39347290992736816,29.17913246154785,0.7307447791099548,20.285497665405273,-0.14550654590129852,29.214719772338867,-0.4343613088130951,59.06340789794922,-4.2725701332092285,101.65716552734375,-1.3228672742843628,64.65746307373047,-6.515433311462402,43.8941535949707,-8.205862045288086,78.46241760253906,-4.045787334442139,28.041767120361328,-8.413461685180664,51.290828704833984,-9.296307563781738,56.5445671081543,-2.304123640060425,29.12548065185547,-3.932887554168701,31.556467056274414,-3.691706895828247,57.62168502807617,0.8263465166091919,57.209712982177734
.\wav-Data\Pop\Pop\Fuego En El Fuego.wav,249.6493424036281,0.8052788376808167,0.0787341371178627,0.003556339768692851,0.0003139631589874625,231.96271982195296,393988.19702274905,294.2465908393555,632582.8000635594,549.2058277130127,2459966.1950226417,0.032494817461286275,0.010954539863125478,-2.7638801839202642e-05,0.00028028336237184703,3.6452942708820046e-07,1.3693739674636163e-05,61.5234375,-588.7846069335938,3830.96875,9.425324440002441,1454.6282958984375,-0.19712018966674805,20.5361328125,1.138190746307373,37.864810943603516,0.3421868681907654,10.897224426269531,-0.6190884113311768,11.330317497253418,-0.7817234992980957,15.9989013671875,-0.7988248467445374,15.471205711364746,-1.3404731750488281,37.38452911376953,-1.4952256679534912,42.725162506103516,-1.1938812732696533,27.387123107910156,-1.031667947769165,24.690340042114258,-0.851885199546814,16.214426040649414,-0.8368443250656128,13.517470359802246,-1.0468988418579102,21.28386878967285,-0.736016571521759,15.294628143310547,-0.3286954462528229,7.860926151275635,-0.33559420704841614,7.371012210845947,-0.3520090579986572,18.007831573486328,-0.43652215600013733,12.709344863891602
.\wav-Data\Pop\Pop\Golden Slumbers - Carry That Weight - The End (Live).wav,106.1384126984127,0.3044954836368561,0.09582006186246872,0.09112954884767532,0.0020236496347934008,596.0488101964276,59953.82935557528,678.561054264918,108353.01871331665,1027.5887556902067,364173.5753691129,0.03548038245707568,0.0007894354279778243,-1.8223122424387839e-06,0.00934296939522028,-3.604947414714843e-05,0.0002269072865601629,161.4990234375,-316.8765869140625,8188.63525390625,191.13021850585938,2559.421142578125,-5.484391212463379,354.9851379394531,11.60002613067627,197.80613708496094,10.840638160705566,168.21913146972656,-4.105401039123535,83.56070709228516,-2.0033276081085205,89.71270751953125,-6.588399887084961,56.64051055908203,-15.867250442504883,87.68933868408203,-17.2148380279541,65.66770935058594,-10.932787895202637,97.88395690917969,-7.796309471130371,60.87199401855469,-6.8132853507995605,41.54501724243164,-7.962465286254883,39.59383773803711,-7.596015930175781,47.10846710205078,-4.2190117835998535,58.75032043457031,-5.866473197937012,60.91763687133789,-5.366957664489746,106.27263641357422,1.2564102411270142,103.20928955078125,3.2236857414245605,77.73977661132812
.\wav-Data\Pop\Pop\Good Grooves.wav,312.6334693877551,0.8767605423927307,0.02795870415866375,0.0009028743370436132,6.187023245729506e-05,67.57336282509785,102347.37791667526,90.44225569199156,176089.8526188563,151.29214122841626,560770.78859794,0.006206049248050501,0.0014031330981663305,-2.954585215775296e-05,4.078198253409937e-05,-1.1961216159761534e-06,8.294038707390428e-06,12.018531976744185,-657.099609375,1375.5340576171875,4.185086250305176,600.5734252929688,0.6932448744773865,15.661839485168457,0.9952178001403809,8.878847122192383,0.9106173515319824,5.466963768005371,0.5934789776802063,0.36077478528022766,0.5919041037559509,1.0647660493850708,0.3034156262874603,2.928089141845703,0.028582602739334106,13.204710006713867,0.18027888238430023,6.3404717445373535,0.5188283920288086,0.4234658479690552,0.8469419479370117,4.380174160003662,0.8402068018913269,3.5038933753967285,0.7295162081718445,1.3510677814483643,0.6400796175003052,0.6197418570518494,0.33372077345848083,1.967932939529419,0.1170298308134079,8.052998542785645,0.26516062021255493,3.376690626144409,0.6800245046615601,1.286751389503479,0.7299923896789551,2.109513282775879
.\wav-Data\Pop\Pop\Gotta Get Thru This.wav,157.97696145124718,0.6945953965187073,0.1255205273628235,0.007560279686003923,0.0004772658576257527,435.1430113058949,591136.7460575615,532.4667157644701,955488.7131091454,1013.179298683449,3791986.7136503663,0.0582189274002425,0.01658573225039296,-2.3392629373120144e-05,0.0004276619874872267,-1.8148043636756483e-06,2.2272968635661528e-05,37.99977022058823,-601.4481201171875,10807.861328125,36.01723861694336,5766.84912109375,-0.5039671659469604,52.11970138549805,0.6541987061500549,46.11186599731445,3.585496187210083,68.55753326416016,-0.9829069375991821,21.431894302368164,-1.2876900434494019,27.469581604003906,-2.1800482273101807,36.170127868652344,-5.3875298500061035,154.2269744873047,-5.570603370666504,163.13217163085938,-2.855898141860962,51.52677536010742,-1.2467749118804932,23.2139835357666,-0.6282883882522583,13.504350662231445,-0.64614337682724,8.545707702636719,-1.6080387830734253,24.23014259338379,-1.8750618696212769,33.970855712890625,-1.492207646369934,36.42979049682617,-1.6936441659927368,42.81939697265625,-2.239008665084839,52.85844421386719,-2.372659921646118,51.22087478637695
.\wav-Data\Pop\Pop\Grease.wav,206.70403628117913,0.2297848016023636,0.1063794195652008,0.036684900522232056,0.0014300181064754725,686.446109956719,85798.95729265074,668.7668907972198,142066.2700882621,1041.2282053143954,480757.02124797215,0.042649773952600244,0.000794209339819033,-6.5807121245597955e-06,0.002307088579982519,-3.7921613511571195e-06,0.0001552186004118994,107.666015625,-416.03106689453125,6368.2451171875,108.27593231201172,2929.444091796875,17.36594009399414,330.8917541503906,-1.040195107460022,137.39952087402344,-8.199795722961426,115.53392791748047,-19.965373992919922,133.97706604003906,-19.414264678955078,116.58932495117188,-14.588723182678223,69.8157730102539,-12.5850191116333,78.65299224853516,-12.370979309082031,153.22764587402344,-10.837895393371582,167.49050903320312,-5.077737808227539,124.23441314697266,-0.5667217373847961,142.59933471679688,0.4913501441478729,122.8974609375,3.018799066543579,122.97660827636719,3.123863458633423,100.83882141113281,0.7969510555267334,93.29258728027344,0.8795743584632874,105.42726135253906,1.3119964599609375,104.96192169189453,0.41473695635795593,98.9103012084961
.\wav-Data\Pop\Pop\Heliga Moder.wav,338.7094784580499,0.22124415636062622,0.0859590694308281,0.08237174153327942,0.001800578087568283,718.6975722289122,50435.15104394221,827.3249621960118,105551.3061508141,1095.9563447509297,365837.0656206352,0.04214950323039485,0.0007746205537408993,-1.8010169924309594e-06,0.00803178921341896,-5.308233539835783e-06,0.00016918149776756763,69.83741554054055,-353.11138916015625,7684.6142578125,142.17835998535156,935.1190185546875,0.9553805589675903,157.42440795898438,20.228042602539062,201.32427978515625,-4.276479244232178,132.7890625,-19.222312927246094,157.33493041992188,-22.886972427368164,109.42524719238281,-19.315046310424805,109.12552642822266,-24.41542625427246,103.9408187866211,-26.414581298828125,107.93379974365234,-23.06965446472168,169.41897583007812,-16.771331787109375,77.79730224609375,-12.712207794189453,98.81986236572266,-11.517295837402344,135.38455200195312,-1.6152836084365845,206.89749145507812,5.450408935546875,190.91482543945312,6.499291896820068,131.7658233642578,9.512788772583008,143.99986267089844,8.931716918945312,200.93128967285156,2.51202130317688,143.59805297851562
