filename,duration,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfccs_mean1,mfccs_var1,mfccs_mean2,mfccs_var2,mfccs_mean3,mfccs_var3,mfccs_mean4,mfccs_var4,mfccs_mean5,mfccs_var5,mfccs_mean6,mfccs_var6,mfccs_mean7,mfccs_var7,mfccs_mean8,mfccs_var8,mfccs_mean9,mfccs_var9,mfccs_mean10,mfccs_var10,mfccs_mean11,mfccs_var11,mfccs_mean12,mfccs_var12,mfccs_mean13,mfccs_var13,mfccs_mean14,mfccs_var14,mfccs_mean15,mfccs_var15,mfccs_mean16,mfccs_var16,mfccs_mean17,mfccs_var17,mfccs_mean18,mfccs_var18,mfccs_mean19,mfccs_var19,mfccs_mean20,mfccs_var20
.\wav-Data\Rock\Rock\Dont Treat Me Like A Child (1997 Digital Remaster).wav,157.68671201814058,0.262940913438797,0.09495800733566284,0.0754261165857315,0.0008868095465004444,741.5061150686179,80537.9243628978,719.8692772006555,156031.38204142734,1125.6250496045438,551367.2574381605,0.049056377792807714,0.0010496487047787428,-2.318431143066846e-06,0.0062293545342981815,1.400856035616016e-05,0.00010024500807048753,151.99908088235293,-370.6937561035156,9032.2666015625,183.54913330078125,3048.73388671875,-11.400520324707031,220.9424285888672,7.818349361419678,122.96932983398438,-7.90848445892334,38.86515426635742,-28.320491790771484,126.57026672363281,-20.994165420532227,52.518798828125,-20.945417404174805,55.800296783447266,-21.563310623168945,70.93041229248047,-16.371217727661133,101.00985717773438,-10.579926490783691,89.4095230102539,-2.509855270385742,138.25335693359375,5.517178058624268,66.33597564697266,3.1289987564086914,88.99442291259766,3.10760498046875,47.897789001464844,0.6194854974746704,41.594486236572266,0.8850563764572144,26.362079620361328,6.407402515411377,50.246585845947266,2.8308184146881104,94.27651977539062,-3.164581298828125,91.61931610107422
.\wav-Data\Rock\Rock\Du Bist Mein Erster Gedanke (1998 Digital Remaster).wav,170.29514739229026,0.20382632315158844,0.10465826839208603,0.04510900005698204,0.0009924767073243856,840.6211162871034,187604.7508033142,822.2586666061931,304113.3361957108,1363.9809001150306,1377427.0336243927,0.0599938224267212,0.004445622447725861,-3.7926681670796825e-06,0.0027529834769666195,-4.543252998701064e-06,8.382342639379203e-05,112.34714673913044,-428.9192810058594,7980.19140625,124.6126937866211,3019.26220703125,3.197456121444702,257.74932861328125,1.241223692893982,135.58126831054688,-6.752779960632324,75.2214584350586,-20.098081588745117,118.60649108886719,-16.581905364990234,82.60137939453125,-12.053336143493652,66.89289093017578,-10.713305473327637,106.6888656616211,-8.08593463897705,179.73162841796875,-2.8436505794525146,194.73165893554688,2.6444180011749268,209.03549194335938,3.229552745819092,152.30706787109375,-3.0298361778259277,130.44619750976562,-3.875123977661133,229.0885772705078,-1.5572774410247803,216.18231201171875,-0.20255117118358612,166.36489868164062,1.0198029279708862,157.47474670410156,-1.3451894521713257,217.91888427734375,-1.656883955001831,218.80569458007812
.\wav-Data\Rock\Rock\Empty Chairs (2004 Digital Remaster).wav,204.8348299319728,0.20210416615009308,0.09699849039316177,0.04385804384946823,0.000697832670994103,624.1850171248528,49112.5771981143,591.0056110169373,77130.71744725997,939.2169572738962,267751.46390408516,0.039623674744247335,0.0003374955895346764,-2.92146341962507e-06,0.002473721979185939,-5.8083064686798025e-06,3.9145434129750356e-05,89.10290948275862,-424.96795654296875,4991.1533203125,149.45106506347656,1956.3466796875,16.465438842773438,271.66119384765625,1.8351179361343384,87.39310455322266,1.2488528490066528,79.1257095336914,-14.668098449707031,61.488609313964844,-17.521730422973633,56.140899658203125,-14.024201393127441,59.06669235229492,-16.083669662475586,93.64501190185547,-19.663217544555664,111.33370971679688,-18.406021118164062,143.8311309814453,-12.382980346679688,105.21812438964844,-9.659204483032227,108.88847351074219,-9.591818809509277,116.3565673828125,-4.208382606506348,187.99244689941406,-0.41724878549575806,163.5083465576172,-1.3138206005096436,128.07830810546875,0.6892910599708557,155.72518920898438,3.778468370437622,173.02830505371094,2.8949694633483887,143.58888244628906
.\wav-Data\Rock\Rock\Everythings Not Lost (Includes Hidden Track Life Is For Living).wav,304.72707482993195,0.28443261981010437,0.09203208982944489,0.10466665774583817,0.004889211617410183,591.6416239130757,12582.092184858846,599.4295971399587,21135.196972169666,982.3449234525011,62612.45290718588,0.03569252597816976,0.0002494185918020525,-6.442501216952223e-07,0.01401493139564991,-1.0431830332890968e-06,0.0005126557662151754,69.83741554054055,-318.8630676269531,5378.3115234375,182.85557556152344,1272.2398681640625,0.06926532089710236,450.90423583984375,9.498587608337402,270.7915344238281,12.474193572998047,143.98793029785156,-16.75510597229004,386.59283447265625,-14.163199424743652,189.639892578125,-7.452418804168701,140.9853057861328,-15.253033638000488,95.58625793457031,-20.680965423583984,55.45450210571289,-15.321467399597168,74.24009704589844,-10.36192798614502,68.92843627929688,-11.04576301574707,152.37002563476562,-11.919719696044922,158.07052612304688,-7.468053340911865,37.83156204223633,-1.2420803308486938,111.9060287475586,5.166947841644287,216.98004150390625,5.9679999351501465,229.82386779785156,-3.2146878242492676,136.3305206298828,-8.329693794250488,119.85980987548828
.\wav-Data\Rock\Rock\Far More (Album Version).wav,160.34539682539682,0.2565838098526001,0.1270522177219391,0.017568103969097137,0.0003834501840174198,1053.5973171712246,634713.3132581987,979.0146974794468,695295.8130085148,1766.9885816002388,3612813.052540697,0.07712157001158412,0.0037094859392873525,-7.370399544015527e-06,0.0006436629919335246,-4.9763498282118235e-06,1.7346415916108526e-05,103.359375,-544.3253173828125,11995.8525390625,105.02643585205078,5982.44677734375,-1.6425416469573975,260.269287109375,-5.050007343292236,282.88671875,2.6331331729888916,142.79225158691406,-2.418213129043579,343.6440124511719,0.2524859607219696,301.81195068359375,-2.5808908939361572,172.09426879882812,-9.077286720275879,223.1019287109375,-9.559709548950195,314.2651062011719,-5.656255722045898,242.4403076171875,-3.4117794036865234,144.7099151611328,-3.8837361335754395,112.52236938476562,-3.6014609336853027,70.77787780761719,-1.55538809299469,66.88265991210938,-0.9854581952095032,60.82010269165039,-2.574002742767334,76.56341552734375,-2.620304584503174,117.4644775390625,2.6993024349212646,137.61077880859375,7.378785133361816,159.99452209472656
.\wav-Data\Rock\Rock\Father Lucifer (2006 Remastered LP Version).wav,280.96145124716554,0.41739603877067566,0.14775031805038452,0.15310625731945038,0.012143091298639774,564.0943554949141,125359.6413246397,661.1368433726007,192691.00599868255,915.5526132428363,377085.8273855658,0.030921103175873894,0.0005887000315810272,-1.2843817785324063e-05,0.03196226432919502,-0.0001644367875996977,0.0008044560672715306,112.34714673913044,-286.9424743652344,20389.794921875,131.90040588378906,6490.1201171875,-8.830804824829102,188.22328186035156,16.119802474975586,210.47372436523438,-1.0740724802017212,99.3492202758789,-11.086102485656738,172.97232055664062,-10.547595977783203,131.85931396484375,-7.291733264923096,94.9172592163086,-12.290642738342285,139.6312713623047,-12.365141868591309,189.4402313232422,-8.55936336517334,132.2078399658203,-5.005226135253906,75.91779327392578,-4.6438093185424805,73.97608947753906,-6.695409774780273,73.52403259277344,-2.855372190475464,91.64339447021484,-2.044100046157837,64.80355072021484,-2.193568468093872,97.69798278808594,-1.783843994140625,106.11434936523438,-5.4872918128967285,74.38573455810547,-2.636251926422119,59.97370910644531
.\wav-Data\Rock\Rock\Father Lucifer.wav,304.2510657596372,0.24584588408470154,0.09260493516921997,0.15687425434589386,0.004859684035181999,816.2517258769416,37497.40414798135,956.5675644098465,67406.84916001651,1335.1662269005408,208725.6944244424,0.04351217901022589,0.000460892530823308,-7.978867415658897e-07,0.026223910972476006,-4.069210262969136e-05,0.0008353207376785576,107.666015625,-237.7206573486328,7335.30322265625,161.86973571777344,1336.9117431640625,-10.491796493530273,184.00096130371094,24.337177276611328,248.163330078125,-6.953277111053467,93.75816345214844,-13.395383834838867,127.81163787841797,-15.336798667907715,103.73433685302734,-10.408525466918945,90.22077178955078,-14.690978050231934,105.72969818115234,-16.048227310180664,145.27444458007812,-10.362074851989746,131.60459899902344,-7.7374958992004395,141.1191864013672,-7.227830410003662,137.23196411132812,-7.779735565185547,104.55513763427734,-4.3490190505981445,136.7748260498047,-4.238274097442627,103.0576171875,-4.751485347747803,111.6719741821289,-0.5399202108383179,93.2293930053711,-5.659936904907227,65.95608520507812,-5.539803981781006,95.04706573486328
.\wav-Data\Rock\Rock\From Priests to Thieves (Album).wav,378.0324716553288,0.40276622772216797,0.1709672510623932,0.0474526546895504,0.002253154991194606,474.45627177641205,136911.9128447314,488.9058533157897,181373.75771627232,749.4668314244749,532824.8972135156,0.029817726327851485,0.0011029796654228393,-1.099831388273742e-05,0.004311345983296633,-2.053204070762149e-06,5.865811908734031e-05,83.35433467741936,-427.4542236328125,10540.1484375,95.51154327392578,5075.0830078125,6.3179144859313965,146.32398986816406,4.800602436065674,127.76237487792969,1.2851029634475708,66.44986724853516,-10.055181503295898,93.97027587890625,-10.488667488098145,101.36859130859375,-9.55721378326416,84.05812072753906,-13.592724800109863,147.8075714111328,-17.420263290405273,216.1289520263672,-15.108858108520508,195.73106384277344,-8.92306900024414,84.19061279296875,-6.181707382202148,85.90161895751953,-6.683852672576904,85.61975860595703,-4.400145530700684,113.2416000366211,-2.480318784713745,92.29074096679688,-1.136036992073059,96.58685302734375,2.092391014099121,135.38267517089844,3.468135356903076,140.11270141601562,0.9644735455513,102.5009536743164
.\wav-Data\Rock\Rock\Girl Live LP Version.wav,234.28934240362813,0.2597610056400299,0.08670220524072647,0.1549079716205597,0.002925347536802292,656.4887870532015,15095.403619022592,688.2745951849516,25721.93450638512,1072.3187330255612,77930.97050128342,0.040232226581855116,0.0002586668106539199,-3.9737216184221325e-07,0.023780642077326775,2.0280589524190873e-05,0.0006461620796471834,112.34714673913044,-239.90199279785156,3312.02685546875,198.33665466308594,888.1478271484375,-13.7783842086792,211.94522094726562,14.746352195739746,120.61296844482422,11.609314918518066,90.91747283935547,-17.404319763183594,96.08356475830078,-6.463130474090576,97.65950012207031,-8.79883098602295,82.47057342529297,-20.441730499267578,131.19203186035156,-23.238574981689453,150.69532775878906,-16.756362915039062,86.01749420166016,-10.17399787902832,75.5103988647461,-7.4863739013671875,62.509376525878906,-5.21444845199585,57.78282165527344,-4.691902160644531,61.64057540893555,-3.8140363693237305,68.11309814453125,-1.453978419303894,65.13764953613281,-2.5523388385772705,72.69903564453125,-4.776497840881348,70.1072769165039,-5.5630784034729,60.512664794921875
.\wav-Data\Rock\Rock\Going To A Town.wav,165.384126984127,0.24181385338306427,0.09918680787086487,0.025376154109835625,0.0008051210315898061,799.9329970043453,147873.48919841996,968.746534026751,232943.0859444095,1284.1927119893303,1022380.0687411994,0.047701232473150355,0.002169763502276089,-7.647982783964835e-06,0.0013238646788522601,-3.460371317487443e-06,3.3528165658935905e-05,129.19921875,-495.55914306640625,15560.5849609375,112.9546127319336,3555.545166015625,2.8178529739379883,283.1039733886719,14.499289512634277,356.3332214355469,-6.849240779876709,64.71458435058594,-17.240633010864258,122.32133483886719,-18.659343719482422,84.01689910888672,-15.94718074798584,93.26668548583984,-20.33267593383789,126.1988296508789,-23.63254165649414,147.8980255126953,-18.33354949951172,121.7479476928711,-9.981005668640137,79.42676544189453,-5.024397373199463,79.69601440429688,-4.363073348999023,127.593994140625,-0.021427102386951447,164.14569091796875,2.665584087371826,106.87312316894531,3.629940986633301,133.09104919433594,5.25525426864624,136.4974365234375,4.8935227394104,113.47351837158203,1.584159016609192,161.0853271484375
.\wav-Data\Rock\Rock\Happy Phantom.wav,168.58848072562358,0.24687285721302032,0.09106698632240295,0.07759347558021545,0.0009373563807457685,592.5010954866498,25322.809043124613,567.1146636718006,31206.36471473742,948.4885170183601,79053.00878265456,0.04025848981287013,0.0004184291261226136,-9.445724913348386e-07,0.006010998040437698,-2.5420864403713495e-05,0.00025595331680960953,123.046875,-356.69122314453125,5576.76123046875,202.89462280273438,2510.8310546875,4.034911155700684,247.1437530517578,-2.0899364948272705,130.63909912109375,9.581218719482422,143.6739501953125,-9.418049812316895,168.31417846679688,-7.246218204498291,124.12092590332031,-3.288722038269043,121.87991333007812,-9.290733337402344,88.23013305664062,-10.9044771194458,108.58729553222656,-7.028689384460449,88.17626190185547,-2.7517096996307373,89.92787170410156,-1.0883636474609375,105.49223327636719,-1.5991885662078857,108.22097778320312,-0.6335126757621765,119.84114837646484,-1.7633824348449707,140.01480102539062,-3.635324239730835,145.7979278564453,-4.000340938568115,106.11151123046875,-4.268171787261963,101.4806900024414,-4.009932994842529,133.55125427246094
.\wav-Data\Rock\Rock\Hell Have To Go.wav,143.56897959183672,0.26603376865386963,0.09498777240514755,0.04841073974967003,0.0010546119883656502,594.5178511059843,71297.37184511434,594.4302236679305,94834.40068505061,961.8018975695849,403557.99877561064,0.040684787607131304,0.0007497019417933361,-1.7783676184990327e-06,0.0030202139168977737,-2.541496314734104e-06,8.811450970824808e-05,80.74951171875,-392.3720397949219,6164.6376953125,179.9592742919922,2681.706298828125,11.469060897827148,359.6541748046875,-3.068415641784668,92.16985321044922,5.4716410636901855,95.25653076171875,-11.633877754211426,105.20735168457031,-9.859336853027344,50.25703048706055,-7.014588356018066,43.45474624633789,-13.107383728027344,92.79691314697266,-12.69600772857666,133.01910400390625,-8.143889427185059,70.40660095214844,-6.0285491943359375,73.86958312988281,-5.0012688636779785,79.65927124023438,-4.267063140869141,98.65091705322266,-4.6168999671936035,73.62983703613281,-8.23976993560791,66.04226684570312,-13.183903694152832,118.83639526367188,-12.54935073852539,89.71971893310547,-6.705386161804199,65.21028900146484,-6.230869293212891,57.58243942260742
.\wav-Data\Rock\Rock\Help.wav,277.37396825396826,0.28634631633758545,0.09280403703451157,0.10244818776845932,0.002141510136425495,645.1475892507434,32156.245433182456,814.4376685251383,61802.67156823889,1047.129060753861,171897.55621005525,0.0346091510102754,0.00030499224045451385,-1.2472501111915335e-06,0.01171114668250084,-7.2357697717961855e-06,0.00023075651552062482,60.09265988372093,-298.40533447265625,6351.458984375,172.3903045654297,1186.84912109375,-6.7793402671813965,206.6479949951172,25.330209732055664,166.50582885742188,5.861522674560547,169.36972045898438,-4.574484348297119,102.38770294189453,-4.748199939727783,123.91486358642578,-7.885641574859619,76.21769714355469,-18.251611709594727,81.94498443603516,-21.444091796875,70.93409729003906,-15.52147388458252,88.16307067871094,-10.861739158630371,57.54116439819336,-9.867166519165039,73.121826171875,-8.740690231323242,77.99211883544922,-6.680356979370117,54.6598014831543,-3.423492908477783,60.08871841430664,-2.9806911945343018,118.58280181884766,-7.052258014678955,143.8175506591797,-1.110802173614502,120.09710693359375,0.6822436451911926,114.5339126586914
.\wav-Data\Rock\Rock\Hey Now.wav,131.39011337868482,0.419369101524353,0.16913504898548126,0.0451124869287014,0.001779695856384933,475.5413144058185,174641.82995014757,486.5475876441252,232072.19442357746,737.5416967510271,762319.6087629005,0.03215028742931613,0.0016120269205937693,-1.1138271474919748e-05,0.0036258480977267027,-2.7887967917195056e-06,4.734741378342733e-05,112.34714673913044,-461.97412109375,15525.353515625,111.26959228515625,7636.74560546875,1.3745540380477905,187.6704864501953,4.514736652374268,70.81929779052734,2.8575315475463867,60.51674270629883,-11.924307823181152,138.72311401367188,-10.554522514343262,101.12174987792969,-10.096235275268555,99.02638244628906,-12.498639106750488,134.24783325195312,-11.965289115905762,144.27972412109375,-8.823442459106445,113.66294860839844,-4.091235160827637,68.1255874633789,-2.154726505279541,79.9767074584961,-3.507023572921753,90.25274658203125,-1.4622220993041992,120.81217956542969,1.3861303329467773,87.0368881225586,0.5416926741600037,95.54441833496094,-1.9261871576309204,103.50133514404297,-1.8856819868087769,79.29801177978516,-0.8242100477218628,62.19300079345703
".\wav-Data\Rock\Rock\I was Born about 10,000 Years Ago.wav",43.816054421768705,0.28653836250305176,0.11622112989425659,0.05957195162773132,0.0013001187471672893,553.6997739544445,64114.20938074574,573.4518813664797,123257.10258074364,893.1888257042837,400664.3094174862,0.035269268488479874,0.0008319760090169835,-3.8432249311881606e-06,0.004542141687124968,8.252604857261758e-06,8.394299948122352e-05,99.38401442307692,-408.396728515625,8876.9921875,154.80604553222656,3809.458740234375,4.06950569152832,270.2850646972656,7.1532793045043945,106.05389404296875,12.263459205627441,79.09452819824219,-11.122888565063477,100.93621063232422,-11.452951431274414,100.78130340576172,-10.268189430236816,62.369937896728516,-16.08500862121582,148.29946899414062,-18.90132713317871,111.50595092773438,-19.14590072631836,116.33203125,-15.70235538482666,117.95618438720703,-11.330219268798828,95.38033294677734,-9.151052474975586,76.31271362304688,-3.9612410068511963,108.69258117675781,-0.07077453285455704,117.96900177001953,-1.829348087310791,109.73458862304688,-0.24996912479400635,97.07076263427734,3.5954833030700684,133.76043701171875,-1.5295748710632324,124.25434112548828
.\wav-Data\Rock\Rock\I Will Wait for You.wav,135.6625850340136,0.3055221140384674,0.09584889560937881,0.13914956152439117,0.004183989018201828,656.4189300340545,53962.14784424218,784.3897730540939,100104.67645613586,1071.0308617482992,290868.950248916,0.037835404009070685,0.000602788097190339,-1.800310656108195e-06,0.02012496441602707,2.1446057871798985e-05,0.0006413933006115258,117.45383522727273,-256.3004455566406,8196.576171875,185.24368286132812,2274.587646484375,-10.403838157653809,163.646484375,19.244922637939453,174.00064086914062,3.4349708557128906,130.63192749023438,-8.514396667480469,85.9176025390625,-9.522453308105469,107.43620300292969,-9.015335083007812,80.0023422241211,-16.532026290893555,99.0248794555664,-20.13448715209961,88.12169647216797,-15.483343124389648,70.2383804321289,-11.474464416503906,73.68328094482422,-9.393043518066406,68.78836822509766,-9.212024688720703,83.35143280029297,-5.660896301269531,92.06817626953125,-2.914379835128784,96.71342468261719,-2.368687391281128,101.05215454101562,-1.1788357496261597,57.224639892578125,0.20376357436180115,68.25072479248047,-2.6983754634857178,70.41919708251953
.\wav-Data\Rock\Rock\I Wont Forget You.wav,125.73605442176871,0.24892020225524902,0.10232648998498917,0.027787424623966217,0.00023801912902854383,579.7051803123118,31214.442544496862,612.5947436269693,59995.80079697238,969.8449725062316,151761.89017637662,0.033459797215426516,0.000635004397183749,-3.7701670407841448e-06,0.0009470543591305614,-8.11694553704001e-06,1.700322172837332e-05,86.1328125,-462.11480712890625,7088.9541015625,160.35824584960938,3224.28662109375,2.985062599182129,226.14495849609375,3.773123025894165,78.0028305053711,14.057506561279297,132.6779022216797,-9.704386711120605,107.90261840820312,-8.914380073547363,82.68962097167969,-3.371927499771118,81.33026885986328,-11.1927490234375,77.6823959350586,-17.064180374145508,129.84234619140625,-10.808753967285156,128.18080139160156,-3.7396836280822754,89.32235717773438,-6.43503999710083,113.46827697753906,-9.666111946105957,99.50891876220703,-9.926680564880371,80.1217269897461,-10.169327735900879,61.50196075439453,-5.192018032073975,117.59857177734375,-0.7659897804260254,66.18409729003906,-7.327092170715332,110.81778717041016,-11.491011619567871,129.10374450683594
.\wav-Data\Rock\Rock\In My Place.wav,215.96879818594104,0.505700409412384,0.16328710317611694,0.08610974997282028,0.007428968325257301,371.0786755938118,125083.04920980537,377.0922918675718,154766.89196034035,585.2276444665798,455370.3293998686,0.02450728841915717,0.0011591593727148927,-1.3097139344608877e-05,0.013776622712612152,2.2558026103070006e-05,0.00030673411674797535,71.77734375,-390.4753723144531,16646.044921875,102.9439926147461,8171.83740234375,-0.2714404761791229,180.49057006835938,7.610073566436768,102.31839752197266,7.858469486236572,108.03300476074219,-11.083311080932617,142.80128479003906,-9.323796272277832,97.07383728027344,-6.72903299331665,60.04006576538086,-13.8761625289917,227.4781494140625,-17.537630081176758,321.9492492675781,-12.597763061523438,172.83570861816406,-7.800838470458984,105.79403686523438,-7.93312931060791,86.43221282958984,-8.27455997467041,69.1258773803711,-4.824108600616455,65.69650268554688,-2.840707540512085,72.4796142578125,-1.9740418195724487,99.39144134521484,-0.19023767113685608,54.988075256347656,-1.7541447877883911,115.76002502441406,-1.9543633460998535,79.51872253417969
.\wav-Data\Rock\Rock\In These Arms.wav,274.227664399093,0.2844318151473999,0.09125474840402603,0.1982603818178177,0.007886423729360104,654.2778751678652,22903.83971368462,785.6555417780132,50547.10756322258,1111.2817401416053,91488.21718028605,0.03463506113210143,0.00018500495192619334,-5.87472186452942e-07,0.0415673665702343,-3.866672341246158e-05,0.0011206419439986348,123.046875,-199.6798095703125,4214.31982421875,190.4141845703125,908.6802978515625,-4.500215530395508,204.0515594482422,10.773462295532227,155.98739624023438,8.123051643371582,134.24562072753906,-6.307407855987549,79.55585479736328,-6.790319919586182,60.9835205078125,-1.162278175354004,53.789424896240234,-8.286813735961914,72.08517456054688,-12.544902801513672,112.4687271118164,-8.116509437561035,62.60283660888672,-6.125985145568848,47.70827865600586,-6.48260498046875,48.71107482910156,-8.200252532958984,39.94603729248047,-6.09490966796875,65.39225769042969,-5.899170875549316,67.02924346923828,-1.2333650588989258,83.43456268310547,1.3877544403076172,71.06047058105469,-4.357637405395508,56.914730072021484,-4.449909687042236,75.76110076904297
.\wav-Data\Rock\Rock\Its For The Best (Album Version).wav,228.90231292517007,0.2601306736469269,0.09545484930276871,0.0454905740916729,0.001780671183951199,653.4000504333035,79904.67358972004,671.1867440334195,145129.80465135496,1034.5853388242977,467533.2215271029,0.04318617110634953,0.0011701705557036156,-5.468385552376276e-06,0.003472820157185197,-8.392291420022957e-06,0.00011669933883240446,135.99917763157896,-422.906005859375,8846.203125,142.8263702392578,2800.267578125,6.293141841888428,322.8977966308594,5.271590232849121,251.49636840820312,2.8433868885040283,135.0840301513672,-18.421802520751953,120.9697494506836,-21.67613983154297,156.12820434570312,-17.87112045288086,154.9398956298828,-19.10765266418457,248.99221801757812,-17.186229705810547,313.1199951171875,-11.0353364944458,269.1412048339844,-11.204811096191406,200.09353637695312,-16.102096557617188,188.97348022460938,-18.139020919799805,163.59022521972656,-16.40167999267578,199.23927307128906,-13.499393463134766,123.71076202392578,-9.114357948303223,87.16738891601562,-1.5776031017303467,123.85874938964844,0.8598241806030273,188.4297332763672,-1.458924412727356,152.6810302734375
.\wav-Data\Rock\Rock\Its Oh So Quiet.wav,221.73895691609977,0.703106164932251,0.1272095888853073,0.006565677002072334,0.0003508138470351696,359.9625123095342,459509.1467144959,353.03094945256794,486679.46873130836,636.6364784440445,1987917.6644448657,0.03013538939790576,0.00455350722690439,-2.2832091417512856e-05,0.0003046288329642266,-4.058761533087818e-06,2.489703183528036e-05,107.666015625,-602.4114990234375,8957.1005859375,35.022377014160156,4793.28759765625,0.07639694213867188,95.19992065429688,-2.2915518283843994,135.30213928222656,0.35067060589790344,59.46263122558594,-0.7055715322494507,57.81065368652344,-0.20364739000797272,38.6585578918457,-0.782401978969574,36.52816390991211,-1.8739986419677734,63.346309661865234,-1.8060804605484009,71.7707290649414,-0.7664613723754883,53.60530090332031,0.32203227281570435,50.26677703857422,0.6144275665283203,39.39000701904297,-0.24418137967586517,30.252378463745117,-1.2355680465698242,36.53485107421875,-1.2381832599639893,40.84524154663086,-0.31017249822616577,33.841224670410156,0.5223369002342224,22.942794799804688,-0.31365683674812317,19.947378158569336,-1.527369499206543,38.625831604003906
.\wav-Data\Rock\Rock\Its Only Make Believe.wav,140.99156462585034,0.3181779980659485,0.14241120219230652,0.07578911632299423,0.003292451146990061,784.4133673786525,160385.52798967058,721.6442672093758,170781.1869981747,1219.8898187289026,575510.4323841233,0.05106225493475218,0.0010975275849235335,-5.793464879388921e-06,0.008363686501979828,2.2349086066242307e-05,0.00023904567933641374,123.046875,-365.8543701171875,15442.3828125,136.78781127929688,4748.0263671875,-15.0125732421875,264.6380310058594,-1.4795682430267334,128.69898986816406,-18.716808319091797,147.90798950195312,-18.631467819213867,134.12417602539062,-10.258939743041992,59.463783264160156,-9.195028305053711,74.72278594970703,-0.3311925530433655,65.7623291015625,9.8899564743042,180.88848876953125,3.206658124923706,125.5351791381836,-0.6859169006347656,100.33869934082031,8.049047470092773,127.44000244140625,3.133432626724243,58.36947250366211,-0.8140233159065247,88.88015747070312,-0.3983681797981262,79.98350524902344,-4.8862175941467285,30.67015838623047,-5.413773536682129,49.017578125,-7.936469554901123,59.39457321166992,-7.92681884765625,106.11276245117188
.\wav-Data\Rock\Rock\Jackies Strength (Reworked Greatest Hits Version).wav,255.9071201814059,0.22692802548408508,0.09549029916524887,0.07501426339149475,0.0019277146784588695,685.4496297771084,84935.96271090275,701.3348004141225,117718.52300624993,1122.950095901946,507345.8814756042,0.042573012710374704,0.0010812511651700166,-1.861535565694794e-06,0.0069711715914309025,-7.252602244989248e-06,0.0001281528820982203,123.046875,-351.7889099121094,8370.5810546875,155.9801483154297,3351.097412109375,-0.08592962473630905,238.65077209472656,4.302258014678955,158.5032958984375,6.157443046569824,180.09197998046875,-11.234392166137695,140.7177734375,-7.855903148651123,105.50393676757812,-5.681884288787842,82.0243911743164,-9.128232955932617,107.46918487548828,-12.866995811462402,116.91253662109375,-10.904020309448242,136.59312438964844,-5.085834980010986,111.96400451660156,-2.8419103622436523,150.63818359375,-4.127561569213867,144.36338806152344,-3.8040928840637207,143.7602081298828,-3.2855875492095947,185.474365234375,-2.7225518226623535,189.05264282226562,1.051882266998291,143.18447875976562,1.405665636062622,164.72276306152344,-3.7302494049072266,170.62484741210938
.\wav-Data\Rock\Rock\Just A Dream.wav,155.05124716553289,0.29574301838874817,0.10039461404085159,0.04613257944583893,0.0007539239595644176,608.159077768587,132938.77404752345,639.9463332246231,246942.8316932862,1004.4120356721698,890500.9326479875,0.04523006689409254,0.0026432979670620847,-4.221410108584678e-06,0.002590878400951624,5.039960888097994e-05,7.418650784529746e-05,83.35433467741936,-417.35272216796875,10579.3974609375,175.97239685058594,5391.60009765625,7.417006015777588,299.5601501464844,2.739511013031006,65.6934814453125,13.036591529846191,112.45164489746094,-10.165884971618652,91.4926528930664,-13.642861366271973,84.99039459228516,-11.878545761108398,59.52373123168945,-14.45223617553711,70.67507934570312,-16.75517463684082,82.83280181884766,-17.445268630981445,90.5329818725586,-13.599888801574707,73.56568145751953,-10.572197914123535,60.77659225463867,-7.167662143707275,45.12531661987305,0.08673663437366486,63.20686721801758,1.0379287004470825,71.6663589477539,-3.9609360694885254,43.608482360839844,-2.5018372535705566,72.81905364990234,4.312629222869873,105.8080062866211,5.796415328979492,83.97349548339844
.\wav-Data\Rock\Rock\Keep On Trying.wav,160.14802721088435,0.24583226442337036,0.09362111985683441,0.09558147192001343,0.003678882960230112,734.2419264288244,46946.04197102231,894.241340950713,91219.34108585633,1171.0107358167675,274992.41081293026,0.041031410259314297,0.0005915527100011739,-2.533503902668599e-06,0.010785908438265324,2.301011136296438e-06,0.0006735479109920561,103.359375,-310.8650207519531,9133.578125,143.190185546875,1802.20849609375,2.4450559616088867,303.11322021484375,19.99468421936035,200.123291015625,-0.1598273366689682,113.53477478027344,-13.087491035461426,106.0160903930664,-14.397055625915527,79.85224151611328,-12.6427001953125,61.757938385009766,-18.425729751586914,92.51930236816406,-23.943511962890625,156.39785766601562,-18.849367141723633,125.57572937011719,-12.789350509643555,65.8030776977539,-10.958871841430664,85.4609375,-9.969285011291504,117.87190246582031,-8.873635292053223,175.7643280029297,-6.807398319244385,89.29597473144531,-5.078421592712402,103.42034912109375,-1.1955469846725464,91.47660827636719,-2.4716567993164062,148.05470275878906,-8.399787902832031,168.7007598876953
